id,folding
bpRNA_RFAM_41439,................................((((((...(((((...........))))).))))))....................((((.........))))........((((.((((......)))).))))......((((((((((.........))))))))))......................
bpRNA_RFAM_2417,.............................((((....))))...(((.......)))....................(((((((...)))))))((((....)))).......................(((((((((........)))))))..)).........(.((((.......((((((....)))))).........))))..).............((((..((((.....(((((...((((((...))))))))))).....))))))))..((((((((....))))))))....................................................
bpRNA_RFAM_20621,...............((((((((..(((((((.((((((....)))))).)))))))..)))))).))..............
bpRNA_RFAM_40910,.......((((((......((.....((((...........))))...)).........))))))..(((((..(..(((.(((...))).)))))))))........
bpRNA_RFAM_29792,.......((((...........(((.(((((((....))))))))))...........)))).......
bpRNA_RFAM_24439,....((((((((((......))))))))))......((((((..........((((....)))).(....(((((((((((.....)))))))))))......)..)))).))........
bpRNA_CRW_15923,.((((((((...))))))..))................................(((......((((((((((.((((((((.......)))))))).))))))))))....)))..((((((((((((((.((((((((....(((((((.............))))..)))...)))))).))....))))..((((((((...))))))))............))))))))))......
bpRNA_RFAM_35939,..(((((....((((((((.((((..(((((....(((.....)))...))))).))))..))))))))...))))).........(((((.......)))))(((((((..((.((((((((((....)))))))))).))..))))))).............................(.(.(((((((.((((((((.(....).))))))).((((((..((((.......))))))))))).)))))))..))(((((((....))))))).................(.(((((((.......)))).)))).......((((((..(((....)))..))))))...
bpRNA_RFAM_15570,.((.(((((((((((((((((((((((.....)).))))))))......((((.....)))).......)))).....((....))))))))))).)).
bpRNA_RFAM_1688,.................(.......).(((((.......))))).............(((((......))))).
bpRNA_CRW_28735,((((((((((...........((...(((((.......)))))....)).((.......))))))))))))....
bpRNA_RFAM_37664,((((((....))))))((((.(((....))).))))..............(..........)((((((..........((((((.(((((..((((........))))...)))))))..............)))).......))))))(((....)))................
bpRNA_RFAM_40544,((((((((.((((..............))))..))))))))
bpRNA_RFAM_1298,.........................(((((.....)))))...(((((((.......)))).))).....
bpRNA_RFAM_33611,.(((((((.(((((.....)))))))))).)).................................((((.((((.(((((.....))))).)))).))))...
bpRNA_RFAM_42447,...((((.((((....((((((............)))))))))).))))..(((((((.(((((((((((((.(((....))).)))...)))).))))))))))))).....
bpRNA_RFAM_13685,.((((((((.(((((.....(((((((........)))))))...))))).))))))))..........(((((((......((.(((((((((......))))))))).))......))))))).......
bpRNA_RFAM_1870,(((((((..((((.((.(((.((.(.((((((.....)))))).).))))).))..)))).....))))))).
bpRNA_RFAM_31524,((((((.....))))))..((........))........(((((.(((((..((((..............((((((((.......))))))))))))..)))))...)))))....................((((((((...)))))))).........
bpRNA_RFAM_34598,.......(((.......)))..(((((((((((((((((((.......))))))))))(((((((((((((((....)))))..))))))))))..).))))).))).........((((.....)))).......
bpRNA_RFAM_9117,.(((((.......))))........)..((((((...(((((.....((((....(((..(((((.......)))))....)))....)))).....((......))((((((...(...(((((((((......)))))))))...).))))))...((((((..((.(((((..(.(((....))).)..))))).))......)))))))))))..))))))
bpRNA_tmRNA_413,..........((((((....(((((.((.....((((((..............))))))..)).)))))...)))))).............(((((....)))))........(((((((((..((((...)))).)))))))))....(((((.((((((......))))))))))).(((((((((((((((........)))))))))..))))))((((((((((.....(((..((((((((...........))))))))..)))))))..))))))......((((((((...(((........)))..))))))))................................................(((..(((((.......)))))..)))......
bpRNA_RFAM_4772,.((((((.(((..........(((((((.((..((.((((((....)))))).)).)).)))))))...(((((.............(((((((((((....))))))))))).....(((((...(.(((..((((((((.((((.((((..(((((((.(((((...((....((((((((((.(((.(((((((((((((((((((....(((.....)))((((((..........))))))))))))))))))))))).)).))).))))))).)))..))..))))))))))))..)))))))))))))))))))...)......)))))..........((((.(((.((....))))))))))))))....))).))))))
bpRNA_RFAM_22746,...........((...((((((....))))))...)).......(((......((((((((((((.(((((.......))))))))))))))).....))........)))..........
bpRNA_RFAM_2399,.(((((((((......((.((((((.(((((((((...))))))))).)))))).))...)))))..))))..((.....((.(((((((...)))))))((((....))))........................((((((((...))))))..))......(((((((.......)))))))((((((((....))))))))...(((.....))).))))......((((......((((((......((((.....))))...)))))).....))))......(.((((((....)))))).)..................((((....)))).........(((.....)))...........
bpRNA_RFAM_5355,................................(((....((((((((..........))))))))......))).
bpRNA_CRW_33861,(((.(((.................((((((((.....))))))))..(((((.......)))))))).))).
bpRNA_RFAM_36357,((((((((...((((((((((.....)))))))....(((....((((....))))))))))..(.(((((((..(((((..(((((((((((((((.((((((((((((.((...(((((((((((((((((((((((((((((((((((((((....)))))).)))))))))))..((((((.....((((....(((....)))....))))..)))))).)))).))).))))))))))...))))))).))))))))))))....))))))))))).)))))))))..)))))))).))))))))
bpRNA_RFAM_8567,..............(((((((((((.....(((((.......)))))..........(((((((.......)))))))..)))))))))))...........
bpRNA_CRW_19758,..((((((((....((((((((.(.((..((((((......))..))))..))..).)))))).))(((((.((....((((((.((....))))))))...)).)))))))))))))..
bpRNA_RFAM_27237,..................(......((...............)).....)..((((((((.....(((((..(((((.....)))))..)))))......)))))))).....((((..((((........))))))))..........
bpRNA_RFAM_9799,......................(((((((((((...(((((((.......)))))))....))...)))))))))..
bpRNA_RFAM_29085,..((((.(((((.......)))))..))))((((.((((((((((((((((.....)))))))))))).))))))))((((((.....(((((.(.......).)))))....))))))(((......)))((........)).......((((((.(((((.......(((.....)))..........)))))))))))......
bpRNA_RFAM_12293,.(((((((.(.........((((((...(((((..((((((....))))))......)))))....))))))............).))..))))).
bpRNA_RFAM_31490,.((((.((((..(((....)))..)))).))))................
bpRNA_RFAM_21323,......((((((....(((((.((((.(((((.((((.(((.(((((........))))).))))).))..))))).)))).))))).....))).))).....
bpRNA_RFAM_19015,.((..((((.((((((((..(((((((((((((.........((((((((.........))))).)))...........)))))))))))))..)))))))).)).)).)).
bpRNA_CRW_30711,((((((((.((((........)))).(((((.......)))))......((((.......)))))))))))).
bpRNA_RFAM_23463,......((((((((....))))))))......................
bpRNA_RFAM_5202,....................(((((..(.(((((((....((.(....((((((..((((((..((((.(((((....))))).)))).....))))))..))))))...).)).......(((((((((((..(((((...(.(((((((((.............))))))))))..)))))...))))).......))))))....)))))).).)..)))))
bpRNA_RFAM_24642,................(((....((((((((((((.(((((...(.((((((....)))).....((((((((..(.......)))))))))..)))...)..)))).)))..))))))).))...))).................(((((...(((((((((..............)))))))))..))))).............
bpRNA_RFAM_22924,.....(((((((((((...((((((((.....((((........))))....(((((((((((....)))))))))))))))..))))...))))))).))))........
bpRNA_RFAM_10720,....(((((((..(((((.(((((((((.....))).)))))).)))))..)))))))....
bpRNA_RFAM_24706,.......(((((((.....)))))))......(((((.........((.(((((((((((((.....))))))))))))).)))))))................((((..((((...((((((..(((.((((......((((((((((((((((((....))))))))))))))))))....)))).)))))))))....))))..))))...
bpRNA_SRP_10,(((((((((((.....(((((((..(......).).)))))).......(((((.(((((((.((((((((((((((..((((((((((((((........(((((((((((((((((((((..(((((.(((((.(((....))).)))))...)))))...(((((((.....((((....(((....)))....)))).))))))))).))))).))))))))....))))))......))))))))))....)))))))))))))))))).))))))).))))))))).)))))))....
bpRNA_RFAM_12790,.......(((((((...((((((((.((((.((..(....))).))))))))))))((((((..(((....((((((.......))))))(((((((....)))))))..))).....(((...(((((.((....)).)))))...)))(((((......................)))))..............)))))).))))))).............
bpRNA_RFAM_38847,..(((((.((((.....((((((((((.(((....))).)))))))))).....).))).)))))
bpRNA_RFAM_12462,((((((((((((((.((((((.((((((.....)))))..).))))))((((.((.....((((.....(((((((...((.((((((....)))))))).))))))).....((((.((((((((((((.............(((((...((((((((....))))))))..).....))))......))))))))))..))...((.((((((..(((((((((.((..((((.....(((((.....))))))))).)).))))))))).)))))).)).))))....))))............)).))))...))))))))))))))
bpRNA_RFAM_24257,..((....))...........(((((..(((((((((....(((.((((((((...........))))).))).))).....))))))))))))))
bpRNA_RFAM_32064,.........(((((......)))))....((((.(.(((.(((((....)))))))).).))))............
bpRNA_RFAM_33732,..((((..........(((((.....(((((......))))).....((((((.(((.....))).).))))))))))))))........
bpRNA_RFAM_21619,.(((.(((.((((((((.((((((((...((((((((((((((..(....)..))))))))))))).)...)))))))).)))))))).))).)))
bpRNA_RFAM_15770,.....((.....((((((......))))))....))............((((((.(((....(((((....)))))..))).)))))).....
bpRNA_RFAM_25543,.......................((((((((((..(((....)))((((.........))))((.(((((((((.(((...))).)))))))))..))))))))(((......)))))))...
bpRNA_RFAM_38130,....(((.......)))..................((((((((.((..((((..(((((.((((((...)))))))))))..)))).........(((((((....)))))))..))..))))...)))).........
bpRNA_CRW_34713,((((((.(..((((((................(.......)))))))...(((((.......)))))).))))))....
bpRNA_RFAM_11176,((((((..(.(((.(.(((((((((..(((((.(((((((.......)).))))))))))..))))))))).).))).)...))))))
bpRNA_RFAM_32073,.......(((((((......))))))).....(((((........)))))...................
bpRNA_RFAM_6232,.................................((((((.........))))))(((((((((....................)))))))))........(((.(((((((.....(((((.....((((((......))))))......))))).....))))))).)))..........
bpRNA_RFAM_40053,((((((.(((((((.((((((((.(((...............))).)))))))).))))))).))))))
bpRNA_RFAM_25850,............(((((((...........)))))))...((((((......))))))..............................
bpRNA_RFAM_38357,...........((((...((.......)).))))..............(((((((.(((....))))))))))(((((.(((.(.(((.(.........).)))).))).))))).......(((..(((((.((((((((..........))))))))...(((((((((((.(.....)...)))))))))))))))))))....((....)).
bpRNA_RFAM_14369,......(((((((.(((..(((((((((....))))))...))))))...)))))))(((((.((((((......)))))).)))))......((((.......))))......
bpRNA_RFAM_23990,((((((......................(((((...((..........)).)))))...............))))))..
bpRNA_RFAM_35472,.......(((((..((((((.....(((((((..((.....))...)))))))....(((((.....)))))))))))..)))))..........
bpRNA_RFAM_16334,.....................(((((........)))))........(((((((.....))))))).......................
bpRNA_RFAM_3116,.(((((((((.(.(((.((..((((((...((((.((((((((......(((....((((((((((.(..((((((.....((...((((.....))))..)).....)))))))))))))))))...))).....)).)))))).))))...)))))).))))).).)))))))))..
bpRNA_RFAM_40155,.........((((((((..(((((.....))))).)))))))).............((((.((............................................(((.......))))).))))......
bpRNA_RFAM_12985,...(((((((((((((...(((..((.(((((.....((((((((((((...(.((((....)))).)..)))))....(.((((.((((.......)))).)))).).)))))))(((((((....)))))))....))))).)).)))....).)))))...)))))))...
bpRNA_RFAM_18857,....(((((((.((((((.((((((((.(((((((((...........)))..)))))))))))))).))))))))))).))
bpRNA_SRP_867,..((((((((......))))))))...............((((...(((((((.....(((((..(((((((....(((((((((((...(((.........(((((((((.((((..((.((((((.(((.((((((.((((((....)))))).)))))).)))((.(.......).))(((..(((....(((....)))....)))....)))...)))))))).....))))))...)))))))......))).))))))))))))))))))))))....)....)))))))...))))..
bpRNA_RFAM_24578,((((((((((............((((..((((..................))))..)))).........)))))))))).........(((((...............((((((.....))))))..........((((((..........))))))............)))))......
bpRNA_RFAM_3378,...((((((........)))))).....................((((((.....(((((((((.(((((......(((((((((((((((((.((.......(((((((.(((.(((((((((((((.(((((((((((((....))))))))))))).)))).......(((((......(((....(((....)))....)))....))))).))))))).))..))).))))).)).....)).)))))).))))))))))).)))))))))))))).....))))))...
bpRNA_RFAM_9280,..(..((((((((((.((((((((((....)))))......(((..(((((((.(((((((((.....)))..))))))..)))))))....))).....)))))..)))))).))))...)........(.(((((.........)))))...).((((((.(((((..(.............)..))))).))))))..((((....))))
bpRNA_RFAM_31626,.(((...(((((((.((((((((.(((((((((((((..(...(((((((((((((((...)))))))))).(((.....((((((....)))).)).....))).))))).....)(((.....))))))))))))))))...)))))))))))))))...))).
bpRNA_RFAM_7496,.............((((...........)))).................((......))...............
bpRNA_RFAM_29635,..(((....((((((.......))))))))).......((((((((.........)).))))))
bpRNA_RFAM_35571,((((((....(.(((((.((((...))))))))).)..)))))).............................
bpRNA_RFAM_34397,............(((((((............))))))).(((....)))....((((..(((.(((((((.........))))))).)))))))......
bpRNA_RFAM_9904,......(((((((.(((((......))))).)))))))....................(((((....))))).(((((((((.(.....((((((((((.(.....)..)))))))))).....)))))))))).......
bpRNA_RFAM_19700,.......((((((((((((((.(((((((.((.((((..(((((((......((((((....))))))........))))..)))..)))).)).))))))).))))))))))))))........
bpRNA_RFAM_1908,.........(((((........))))).......................(((((.......)))))........
