F1,LLM,fam
0.819672131147541,RiNALMo,5s
0.7428571428571429,RiNALMo,5s
0.819672131147541,RiNALMo,5s
0.8571428571428572,RiNALMo,5s
0.7719298245614035,RiNALMo,5s
0.9538461538461539,RiNALMo,5s
0.8235294117647058,RiNALMo,5s
0.8679245283018867,RiNALMo,5s
0.819672131147541,RiNALMo,5s
0.9411764705882354,RiNALMo,5s
0.39130434782608703,RiNALMo,5s
0.9117647058823529,RiNALMo,5s
0.8157894736842105,RiNALMo,5s
0.8387096774193549,RiNALMo,5s
0.8214285714285715,RiNALMo,5s
0.888888888888889,RiNALMo,5s
0.8214285714285714,RiNALMo,5s
0.626865671641791,RiNALMo,5s
0.6363636363636364,RiNALMo,5s
0.8125,RiNALMo,5s
0.8787878787878788,RiNALMo,5s
0.9428571428571428,RiNALMo,5s
0.8387096774193548,RiNALMo,5s
0.7868852459016394,RiNALMo,5s
0.7692307692307693,RiNALMo,5s
0.9090909090909091,RiNALMo,5s
0.7301587301587301,RiNALMo,5s
0.8205128205128205,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.8000000000000002,RiNALMo,5s
0.7868852459016394,RiNALMo,5s
0.7796610169491526,RiNALMo,5s
0.5671641791044777,RiNALMo,5s
0.806451612903226,RiNALMo,5s
0.5396825396825397,RiNALMo,5s
0.7586206896551724,RiNALMo,5s
0.9333333333333333,RiNALMo,5s
0.8125000000000001,RiNALMo,5s
0.8493150684931505,RiNALMo,5s
0.9253731343283582,RiNALMo,5s
0.6799999999999999,RiNALMo,5s
0.8484848484848485,RiNALMo,5s
0.32653061224489793,RiNALMo,5s
0.8169014084507044,RiNALMo,5s
0.9253731343283582,RiNALMo,5s
0.8125,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.7272727272727272,RiNALMo,5s
0.6440677966101694,RiNALMo,5s
0.6666666666666665,RiNALMo,5s
0.2978723404255319,RiNALMo,5s
0.7027027027027029,RiNALMo,5s
0.7812500000000001,RiNALMo,5s
0.782608695652174,RiNALMo,5s
0.72,RiNALMo,5s
0.8695652173913043,RiNALMo,5s
0.8358208955223881,RiNALMo,5s
0.9411764705882354,RiNALMo,5s
0.8125,RiNALMo,5s
0.923076923076923,RiNALMo,5s
0.7241379310344828,RiNALMo,5s
0.8749999999999999,RiNALMo,5s
0.9354838709677419,RiNALMo,5s
0.8615384615384615,RiNALMo,5s
0.52,RiNALMo,5s
0.696969696969697,RiNALMo,5s
0.8985507246376812,RiNALMo,5s
0.8205128205128205,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.8363636363636363,RiNALMo,5s
0.9117647058823528,RiNALMo,5s
0.923076923076923,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.7586206896551724,RiNALMo,5s
0.9393939393939394,RiNALMo,5s
0.8387096774193549,RiNALMo,5s
0.8125,RiNALMo,5s
0.8985507246376812,RiNALMo,5s
0.6461538461538462,RiNALMo,5s
0.8108108108108107,RiNALMo,5s
0.9253731343283583,RiNALMo,5s
0.9041095890410958,RiNALMo,5s
0.8,RiNALMo,5s
0.7857142857142856,RiNALMo,5s
0.9189189189189189,RiNALMo,5s
0.8064516129032258,RiNALMo,5s
0.721311475409836,RiNALMo,5s
0.9090909090909091,RiNALMo,5s
0.8823529411764706,RiNALMo,5s
0.793103448275862,RiNALMo,5s
0.8148148148148148,RiNALMo,5s
0.9565217391304348,RiNALMo,5s
0.9066666666666667,RiNALMo,5s
0.7666666666666666,RiNALMo,5s
0.7936507936507937,RiNALMo,5s
0.9,RiNALMo,5s
0.8405797101449276,RiNALMo,5s
0.6984126984126984,RiNALMo,5s
0.8076923076923077,RiNALMo,5s
0.7714285714285715,RiNALMo,5s
0.90625,RiNALMo,5s
0.8484848484848485,RiNALMo,5s
0.888888888888889,RiNALMo,5s
0.5490196078431372,RiNALMo,5s
0.8771929824561403,RiNALMo,5s
0.6875,RiNALMo,5s
0.8064516129032259,RiNALMo,5s
0.7419354838709677,RiNALMo,5s
0.6382978723404256,RiNALMo,5s
0.9206349206349207,RiNALMo,5s
0.9393939393939394,RiNALMo,5s
0.9152542372881356,RiNALMo,5s
0.7936507936507937,RiNALMo,5s
0.5306122448979591,RiNALMo,5s
0.8135593220338984,RiNALMo,5s
0.9565217391304348,RiNALMo,5s
0.6875000000000001,RiNALMo,5s
0.9411764705882354,RiNALMo,5s
0.8333333333333333,RiNALMo,5s
0.8358208955223881,RiNALMo,5s
0.8857142857142857,RiNALMo,5s
0.7936507936507936,RiNALMo,5s
0.9696969696969697,RiNALMo,5s
0.8307692307692307,RiNALMo,5s
0.875,RiNALMo,5s
0.8571428571428572,RiNALMo,5s
0.7241379310344828,RiNALMo,5s
0.8064516129032259,RiNALMo,5s
0.9253731343283583,RiNALMo,5s
0.8955223880597014,RiNALMo,5s
0.7857142857142858,RiNALMo,5s
0.7142857142857143,RiNALMo,5s
0.8571428571428571,RiNALMo,5s
0.6562499999999999,RiNALMo,5s
0.4999999999999999,RiNALMo,5s
0.782608695652174,RiNALMo,5s
0.7,RiNALMo,5s
0.8620689655172413,RiNALMo,5s
0.8648648648648649,RiNALMo,5s
0.875,RiNALMo,5s
0.8857142857142858,RiNALMo,5s
0.7457627118644068,RiNALMo,5s
0.8387096774193549,RiNALMo,5s
0.44000000000000006,RiNALMo,5s
0.5862068965517241,RiNALMo,5s
0.8125,RiNALMo,5s
0.5098039215686274,RiNALMo,5s
0.8846153846153846,RiNALMo,5s
0.7857142857142856,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.9393939393939393,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.9538461538461539,RiNALMo,5s
0.56,RiNALMo,5s
0.78125,RiNALMo,5s
0.888888888888889,RiNALMo,5s
0.888888888888889,RiNALMo,5s
0.7307692307692307,RiNALMo,5s
0.7666666666666666,RiNALMo,5s
0.8648648648648649,RiNALMo,5s
0.8771929824561403,RiNALMo,5s
0.8437500000000001,RiNALMo,5s
0.8405797101449276,RiNALMo,5s
0.44897959183673475,RiNALMo,5s
0.6818181818181819,RiNALMo,5s
0.7419354838709677,RiNALMo,5s
0.7812499999999999,RiNALMo,5s
0.9253731343283583,RiNALMo,5s
0.8125,RiNALMo,5s
0.7692307692307692,RiNALMo,5s
0.90625,RiNALMo,5s
0.7887323943661972,RiNALMo,5s
0.8857142857142857,RiNALMo,5s
0.90625,RiNALMo,5s
0.9275362318840579,RiNALMo,5s
0.8253968253968255,RiNALMo,5s
0.90625,RiNALMo,5s
0.711864406779661,RiNALMo,5s
0.8493150684931507,RiNALMo,5s
0.5660377358490566,RiNALMo,5s
0.9090909090909091,RiNALMo,5s
0.8405797101449276,RiNALMo,5s
0.4528301886792453,RiNALMo,5s
0.7619047619047619,RiNALMo,5s
0.8070175438596492,RiNALMo,5s
0.8064516129032258,RiNALMo,5s
0.7619047619047619,RiNALMo,5s
0.8571428571428571,RiNALMo,5s
0.7457627118644068,RiNALMo,5s
0.8615384615384615,RiNALMo,5s
0.8219178082191781,RiNALMo,5s
0.7575757575757577,RiNALMo,5s
0.8955223880597014,RiNALMo,5s
0.6440677966101696,RiNALMo,5s
0.8823529411764706,RiNALMo,5s
0.912280701754386,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.8518518518518519,RiNALMo,5s
0.9315068493150684,RiNALMo,5s
0.9041095890410958,RiNALMo,5s
0.339622641509434,RiNALMo,5s
0.8219178082191781,RiNALMo,5s
0.8064516129032259,RiNALMo,5s
0.9253731343283583,RiNALMo,5s
0.6875000000000001,RiNALMo,5s
0.923076923076923,RiNALMo,5s
0.806451612903226,RiNALMo,5s
0.8059701492537312,RiNALMo,5s
0.8253968253968255,RiNALMo,5s
0.9253731343283582,RiNALMo,5s
0.823529411764706,RiNALMo,5s
0.8253968253968254,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.8219178082191781,RiNALMo,5s
0.9253731343283582,RiNALMo,5s
0.8767123287671232,RiNALMo,5s
0.7547169811320755,RiNALMo,5s
0.8064516129032259,RiNALMo,5s
0.8219178082191781,RiNALMo,5s
0.8831168831168831,RiNALMo,5s
0.7777777777777778,RiNALMo,5s
0.8852459016393442,RiNALMo,5s
0.90625,RiNALMo,5s
0.8051948051948052,RiNALMo,5s
0.6875,RiNALMo,5s
0.8771929824561403,RiNALMo,5s
0.875,RiNALMo,5s
0.8533333333333333,RiNALMo,5s
0.8524590163934426,RiNALMo,5s
0.8529411764705882,RiNALMo,5s
0.9310344827586207,RiNALMo,5s
0.8857142857142858,RiNALMo,5s
0.8771929824561403,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.7307692307692308,RiNALMo,5s
0.8421052631578947,RiNALMo,5s
0.8771929824561403,RiNALMo,5s
0.912280701754386,RiNALMo,5s
0.9032258064516129,RiNALMo,5s
0.8135593220338982,RiNALMo,5s
0.8695652173913043,RiNALMo,5s
0.7333333333333333,RiNALMo,5s
0.7142857142857143,RiNALMo,5s
0.5000000000000001,RiNALMo,5s
0.8253968253968254,RiNALMo,5s
0.8387096774193549,RiNALMo,5s
0.6451612903225806,RiNALMo,5s
0.8524590163934426,RiNALMo,5s
0.8253968253968254,RiNALMo,5s
0.75,RiNALMo,5s
0.8947368421052632,RiNALMo,5s
0.8823529411764706,RiNALMo,5s
0.90625,RiNALMo,5s
0.819672131147541,RiNALMo,5s
0.7575757575757577,RiNALMo,5s
0.9705882352941176,RiNALMo,5s
0.7272727272727274,RiNALMo,5s
0.8787878787878788,RiNALMo,5s
0.625,RiNALMo,5s
0.8955223880597015,RiNALMo,5s
0.7500000000000001,RiNALMo,5s
0.8656716417910447,RiNALMo,5s
0.75,RiNALMo,5s
0.7666666666666666,RiNALMo,5s
0.819672131147541,RiNALMo,5s
0.8615384615384615,RiNALMo,5s
0.7804878048780488,RiNALMo,5s
0.6785714285714286,RiNALMo,5s
0.8181818181818182,RiNALMo,5s
0.8813559322033898,RiNALMo,5s
0.8358208955223881,RiNALMo,5s
0.489795918367347,RiNALMo,5s
0.52,RiNALMo,5s
0.75,RiNALMo,5s
0.96875,RiNALMo,5s
0.56,RiNALMo,5s
0.8955223880597014,RiNALMo,5s
0.7187499999999999,RiNALMo,5s
0.7936507936507937,RiNALMo,5s
0.896551724137931,RiNALMo,5s
0.9428571428571428,RiNALMo,5s
0.90625,RiNALMo,5s
0.8656716417910447,RiNALMo,5s
0.8437500000000001,RiNALMo,5s
0.9275362318840579,RiNALMo,5s
0.8484848484848486,RiNALMo,5s
0.8484848484848485,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.9411764705882353,RiNALMo,5s
0.8529411764705882,RiNALMo,5s
0.7540983606557377,RiNALMo,5s
0.8333333333333334,RiNALMo,5s
0.9428571428571428,RiNALMo,5s
0.819672131147541,RiNALMo,5s
0.8421052631578947,RiNALMo,5s
0.8524590163934426,RiNALMo,5s
0.6818181818181819,RiNALMo,5s
0.8059701492537312,RiNALMo,5s
0.8196721311475409,RiNALMo,5s
0.7777777777777778,RiNALMo,5s
0.793103448275862,RiNALMo,5s
0.5660377358490566,RiNALMo,5s
0.6451612903225806,RiNALMo,5s
0.8732394366197184,RiNALMo,5s
0.7941176470588235,RiNALMo,5s
0.5490196078431373,RiNALMo,5s
0.9295774647887323,RiNALMo,5s
0.7868852459016394,RiNALMo,5s
0.9117647058823528,RiNALMo,5s
0.909090909090909,RiNALMo,5s
0.8333333333333334,RiNALMo,5s
0.835820895522388,RiNALMo,5s
0.8450704225352113,RiNALMo,5s
0.8484848484848485,RiNALMo,5s
0.8695652173913043,RiNALMo,5s
0.8571428571428572,RiNALMo,5s
0.9152542372881356,RiNALMo,5s
0.6666666666666665,RiNALMo,5s
0.8771929824561403,RiNALMo,5s
0.90625,RiNALMo,5s
0.7407407407407406,RiNALMo,5s
0.8857142857142857,RiNALMo,5s
0.7307692307692307,RiNALMo,5s
0.9014084507042254,RiNALMo,5s
0.7755102040816326,RiNALMo,5s
0.7857142857142858,RiNALMo,5s
0.7868852459016393,RiNALMo,5s
0.8064516129032259,RiNALMo,5s
0.7096774193548386,RiNALMo,5s
0.52,RiNALMo,5s
0.8405797101449275,RiNALMo,5s
0.75,RiNALMo,5s
0.8064516129032259,RiNALMo,5s
0.8181818181818182,RiNALMo,5s
0.8857142857142858,RiNALMo,5s
0.9117647058823528,RiNALMo,5s
0.8450704225352113,RiNALMo,5s
0.5901639344262295,RiNALMo,5s
0.787878787878788,RiNALMo,5s
0.7307692307692308,RiNALMo,5s
0.8928571428571429,RiNALMo,5s
0.782608695652174,RiNALMo,5s
0.8571428571428571,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.8055555555555555,RiNALMo,5s
0.7169811320754716,RiNALMo,5s
0.8,RiNALMo,5s
0.8307692307692307,RiNALMo,5s
0.8571428571428571,RiNALMo,5s
0.9411764705882354,RiNALMo,5s
0.8387096774193549,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.7187499999999999,RiNALMo,5s
0.689655172413793,RiNALMo,5s
0.37037037037037035,RiNALMo,5s
0.7368421052631579,RiNALMo,5s
0.888888888888889,RiNALMo,5s
0.8823529411764706,RiNALMo,5s
0.7666666666666666,RiNALMo,5s
0.8253968253968255,RiNALMo,5s
0.7307692307692307,RiNALMo,5s
0.8732394366197184,RiNALMo,5s
0.7636363636363637,RiNALMo,5s
0.8450704225352113,RiNALMo,5s
0.6037735849056605,RiNALMo,5s
0.9538461538461539,RiNALMo,5s
0.8484848484848486,RiNALMo,5s
0.8749999999999999,RiNALMo,5s
0.676923076923077,RiNALMo,5s
0.8253968253968255,RiNALMo,5s
0.7796610169491526,RiNALMo,5s
0.8787878787878787,RiNALMo,5s
0.46808510638297873,RiNALMo,5s
0.8474576271186441,RiNALMo,5s
0.52,RiNALMo,5s
0.8135593220338984,RiNALMo,5s
0.787878787878788,RiNALMo,5s
0.56,RiNALMo,5s
0.8813559322033899,RiNALMo,5s
0.7540983606557377,RiNALMo,5s
0.9411764705882353,RiNALMo,5s
0.8615384615384615,RiNALMo,5s
0.8,RiNALMo,5s
0.9032258064516129,RiNALMo,5s
0.8955223880597014,RiNALMo,5s
0.5714285714285715,RiNALMo,5s
0.7307692307692308,RiNALMo,5s
0.8253968253968254,RiNALMo,5s
0.7837837837837837,RiNALMo,5s
0.44000000000000006,RiNALMo,5s
0.8307692307692307,RiNALMo,5s
0.8405797101449276,RiNALMo,5s
0.7741935483870968,RiNALMo,5s
0.9253731343283582,RiNALMo,5s
0.8059701492537312,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.787878787878788,RiNALMo,5s
0.5306122448979591,RiNALMo,5s
0.7575757575757576,RiNALMo,5s
0.7741935483870968,RiNALMo,5s
0.8387096774193548,RiNALMo,5s
0.3111111111111111,RiNALMo,5s
0.6799999999999999,RiNALMo,5s
0.6538461538461537,RiNALMo,5s
0.6399999999999999,RiNALMo,5s
0.8333333333333334,RiNALMo,5s
0.9180327868852458,RiNALMo,5s
0.46153846153846156,RiNALMo,5s
0.9189189189189189,RiNALMo,5s
0.909090909090909,RiNALMo,5s
0.6122448979591837,RiNALMo,5s
0.84375,RiNALMo,5s
0.8387096774193549,RiNALMo,5s
0.8101265822784809,RiNALMo,5s
0.8333333333333334,RiNALMo,5s
0.90625,RiNALMo,5s
0.8985507246376813,RiNALMo,5s
0.8484848484848485,RiNALMo,5s
0.8,RiNALMo,5s
0.8070175438596492,RiNALMo,5s
0.8955223880597014,RiNALMo,5s
0.8484848484848485,RiNALMo,5s
0.6885245901639344,RiNALMo,5s
0.896551724137931,RiNALMo,5s
0.8529411764705883,RiNALMo,5s
0.7346938775510204,RiNALMo,5s
0.8823529411764706,RiNALMo,5s
0.7868852459016393,RiNALMo,5s
0.896551724137931,RiNALMo,5s
0.923076923076923,RiNALMo,5s
0.46808510638297873,RiNALMo,5s
0.7407407407407407,RiNALMo,5s
0.9253731343283583,RiNALMo,5s
0.746268656716418,RiNALMo,5s
0.7868852459016393,RiNALMo,5s
0.8571428571428571,RiNALMo,5s
0.7076923076923076,RiNALMo,5s
0.7636363636363637,RiNALMo,5s
0.9393939393939394,RiNALMo,5s
0.955223880597015,RiNALMo,5s
0.8125,RiNALMo,5s
0.8695652173913043,RiNALMo,5s
0.746268656716418,RiNALMo,5s
0.6037735849056605,RiNALMo,5s
0.875,RiNALMo,5s
0.5526315789473684,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.7058823529411764,RiNALMo,5s
0.588235294117647,RiNALMo,5s
0.7317073170731707,RiNALMo,5s
0.7241379310344828,RiNALMo,5s
0.8253968253968255,RiNALMo,5s
0.9142857142857143,RiNALMo,5s
0.9032258064516129,RiNALMo,5s
0.7647058823529411,RiNALMo,5s
0.7777777777777778,RiNALMo,5s
0.8421052631578948,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.7457627118644068,RiNALMo,5s
0.8285714285714286,RiNALMo,5s
0.7,RiNALMo,5s
0.6296296296296297,RiNALMo,5s
0.8474576271186441,RiNALMo,5s
0.8358208955223881,RiNALMo,5s
0.6938775510204082,RiNALMo,5s
0.793103448275862,RiNALMo,5s
0.787878787878788,RiNALMo,5s
0.8666666666666666,RiNALMo,5s
0.8333333333333334,RiNALMo,5s
0.9117647058823528,RiNALMo,5s
0.8656716417910447,RiNALMo,5s
0.8450704225352113,RiNALMo,5s
0.8524590163934426,RiNALMo,5s
0.44897959183673475,RiNALMo,5s
0.8484848484848486,RiNALMo,5s
0.8196721311475409,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.9705882352941176,RiNALMo,5s
0.8307692307692308,RiNALMo,5s
0.7000000000000001,RiNALMo,5s
0.7073170731707318,RiNALMo,5s
0.8135593220338982,RiNALMo,5s
0.8070175438596493,RiNALMo,5s
0.7636363636363637,RiNALMo,5s
0.8524590163934426,RiNALMo,5s
0.8749999999999999,RiNALMo,5s
0.819672131147541,RiNALMo,5s
0.7936507936507936,RiNALMo,5s
0.8857142857142858,RiNALMo,5s
0.819672131147541,RiNALMo,5s
0.8405797101449276,RiNALMo,5s
0.7999999999999999,RiNALMo,5s
0.7540983606557378,RiNALMo,5s
0.7213114754098361,RiNALMo,5s
0.7301587301587301,RiNALMo,5s
0.835820895522388,RiNALMo,5s
0.8125,RiNALMo,5s
0.6976744186046512,RiNALMo,5s
0.8709677419354839,RiNALMo,5s
0.7228915662650603,RiNALMo,5s
0.8985507246376812,RiNALMo,5s
0.8064516129032258,RiNALMo,5s
0.5882352941176471,RiNALMo,5s
0.8955223880597014,RiNALMo,5s
0.8749999999999999,RiNALMo,5s
0.8524590163934426,RiNALMo,5s
0.8387096774193549,RiNALMo,5s
0.7666666666666666,RiNALMo,5s
0.7575757575757576,RiNALMo,5s
0.6666666666666667,RiNALMo,5s
0.823529411764706,RiNALMo,5s
0.7931034482758621,RiNALMo,5s
0.8070175438596493,RiNALMo,5s
0.8135593220338982,RiNALMo,5s
0.6666666666666667,RiNALMo,5s
0.9285714285714286,RiNALMo,5s
0.8813559322033899,RiNALMo,5s
0.8533333333333334,RiNALMo,5s
0.8,RiNALMo,5s
0.8656716417910447,RiNALMo,5s
0.8437500000000001,RiNALMo,5s
0.59375,RiNALMo,5s
0.711111111111111,RiNALMo,5s
0.8571428571428572,RiNALMo,5s
0.3404255319148936,RiNALMo,5s
0.8695652173913043,RiNALMo,5s
0.9565217391304348,RiNALMo,5s
0.6779661016949152,RiNALMo,5s
0.8076923076923077,RiNALMo,5s
0.33333333333333337,RiNALMo,5s
0.8135593220338984,RiNALMo,5s
0.8442211055276383,RiNALMo,tmRNA
0.7960199004975126,RiNALMo,tmRNA
0.6854460093896714,RiNALMo,tmRNA
0.7450980392156861,RiNALMo,tmRNA
0.7475728155339806,RiNALMo,tmRNA
0.7715736040609137,RiNALMo,tmRNA
0.6019417475728155,RiNALMo,tmRNA
0.6354166666666666,RiNALMo,tmRNA
0.8971962616822431,RiNALMo,tmRNA
0.78125,RiNALMo,tmRNA
0.8310502283105023,RiNALMo,tmRNA
0.7783783783783784,RiNALMo,tmRNA
0.729281767955801,RiNALMo,tmRNA
0.5242718446601942,RiNALMo,tmRNA
0.49361702127659574,RiNALMo,tmRNA
0.7559808612440192,RiNALMo,tmRNA
0.5023255813953488,RiNALMo,tmRNA
0.6666666666666667,RiNALMo,tmRNA
0.7684210526315789,RiNALMo,tmRNA
0.7657657657657657,RiNALMo,tmRNA
0.7826086956521741,RiNALMo,tmRNA
0.6403508771929824,RiNALMo,tmRNA
0.8333333333333334,RiNALMo,tmRNA
0.26315789473684215,RiNALMo,tmRNA
0.6170212765957447,RiNALMo,tmRNA
0.4473684210526316,RiNALMo,tmRNA
0.7117117117117117,RiNALMo,tmRNA
0.6407766990291262,RiNALMo,tmRNA
0.4796380090497738,RiNALMo,tmRNA
0.4700460829493088,RiNALMo,tmRNA
0.8266666666666667,RiNALMo,tmRNA
0.8529411764705883,RiNALMo,tmRNA
0.6666666666666666,RiNALMo,tmRNA
0.6666666666666667,RiNALMo,tmRNA
0.4607329842931937,RiNALMo,tmRNA
0.7414634146341463,RiNALMo,tmRNA
0.5572139303482587,RiNALMo,tmRNA
0.7403314917127072,RiNALMo,tmRNA
0.8152173913043478,RiNALMo,tmRNA
0.6823529411764706,RiNALMo,tmRNA
0.6790697674418604,RiNALMo,tmRNA
0.5853658536585366,RiNALMo,tmRNA
0.6952380952380952,RiNALMo,tmRNA
0.8669950738916257,RiNALMo,tmRNA
0.74,RiNALMo,tmRNA
0.73,RiNALMo,tmRNA
0.8482142857142857,RiNALMo,tmRNA
0.7751196172248804,RiNALMo,tmRNA
0.7182320441988952,RiNALMo,tmRNA
0.5806451612903226,RiNALMo,tmRNA
0.6526315789473685,RiNALMo,tmRNA
0.49361702127659574,RiNALMo,tmRNA
0.7772020725388601,RiNALMo,tmRNA
0.7486631016042781,RiNALMo,tmRNA
0.5,RiNALMo,tmRNA
0.7582938388625592,RiNALMo,tmRNA
0.6798029556650247,RiNALMo,tmRNA
0.8725490196078433,RiNALMo,tmRNA
0.45054945054945056,RiNALMo,tmRNA
0.7945205479452055,RiNALMo,tmRNA
0.6703296703296703,RiNALMo,tmRNA
0.8186046511627907,RiNALMo,tmRNA
0.7562189054726368,RiNALMo,tmRNA
0.6276595744680851,RiNALMo,tmRNA
0.7891891891891892,RiNALMo,tmRNA
0.6486486486486487,RiNALMo,tmRNA
0.6458333333333334,RiNALMo,tmRNA
0.7129629629629629,RiNALMo,tmRNA
0.7165775401069518,RiNALMo,tmRNA
0.6139534883720931,RiNALMo,tmRNA
0.4716981132075472,RiNALMo,tmRNA
0.6737967914438503,RiNALMo,tmRNA
0.47926267281105983,RiNALMo,tmRNA
0.49361702127659574,RiNALMo,tmRNA
0.4753363228699552,RiNALMo,tmRNA
0.9004739336492891,RiNALMo,tmRNA
0.8333333333333334,RiNALMo,tmRNA
0.626865671641791,RiNALMo,tmRNA
0.64321608040201,RiNALMo,tmRNA
0.6947368421052632,RiNALMo,tmRNA
0.8272251308900525,RiNALMo,tmRNA
0.79,RiNALMo,tmRNA
0.8640776699029127,RiNALMo,tmRNA
0.7513227513227512,RiNALMo,tmRNA
0.4251207729468599,RiNALMo,tmRNA
0.6451612903225806,RiNALMo,tmRNA
0.7676767676767677,RiNALMo,tmRNA
0.7549019607843137,RiNALMo,tmRNA
0.16129032258064516,RiNALMo,tmRNA
0.7208121827411168,RiNALMo,tmRNA
0.8076923076923077,RiNALMo,tmRNA
0.5863874345549739,RiNALMo,tmRNA
0.6237623762376239,RiNALMo,tmRNA
0.1735159817351598,RiNALMo,tmRNA
0.5338078291814946,RiNALMo,tmRNA
0.5745856353591161,RiNALMo,tmRNA
0.5794392523364487,RiNALMo,tmRNA
0.7333333333333334,RiNALMo,tmRNA
0.7338709677419355,RiNALMo,tmRNA
0.7942583732057416,RiNALMo,tmRNA
0.8062827225130891,RiNALMo,tmRNA
0.4814814814814815,RiNALMo,tmRNA
0.8066298342541436,RiNALMo,tmRNA
0.1513513513513514,RiNALMo,tmRNA
0.8512820512820513,RiNALMo,tmRNA
0.7766990291262136,RiNALMo,tmRNA
0.7378640776699029,RiNALMo,tmRNA
0.5754716981132075,RiNALMo,tmRNA
0.8831168831168831,RiNALMo,tmRNA
0.79,RiNALMo,tmRNA
0.5591397849462366,RiNALMo,tmRNA
0.8469387755102041,RiNALMo,tmRNA
0.8558139534883722,RiNALMo,tmRNA
0.5294117647058824,RiNALMo,tmRNA
0.8682926829268292,RiNALMo,tmRNA
0.8631578947368421,RiNALMo,tmRNA
0.42519685039370075,RiNALMo,tmRNA
0.2857142857142857,RiNALMo,tmRNA
0.806282722513089,RiNALMo,tmRNA
0.5065502183406113,RiNALMo,tmRNA
0.8307692307692307,RiNALMo,tmRNA
0.8080808080808082,RiNALMo,tmRNA
0.6145833333333333,RiNALMo,tmRNA
0.7281553398058253,RiNALMo,tmRNA
0.5592417061611374,RiNALMo,tmRNA
0.6559139784946236,RiNALMo,tmRNA
0.845360824742268,RiNALMo,tmRNA
0.576923076923077,RiNALMo,tmRNA
0.7186147186147187,RiNALMo,tmRNA
0.6521739130434783,RiNALMo,tmRNA
0.6484018264840182,RiNALMo,tmRNA
0.7461139896373057,RiNALMo,tmRNA
0.5617977528089888,RiNALMo,tmRNA
0.7272727272727273,RiNALMo,tmRNA
0.8247422680412372,RiNALMo,tmRNA
0.8432432432432434,RiNALMo,tmRNA
0.702970297029703,RiNALMo,tmRNA
0.8431372549019608,RiNALMo,tmRNA
0.49056603773584906,RiNALMo,tmRNA
0.6486486486486487,RiNALMo,tmRNA
0.5070422535211268,RiNALMo,tmRNA
0.7830188679245284,RiNALMo,tmRNA
0.5730994152046783,RiNALMo,tmRNA
0.7263157894736842,RiNALMo,tmRNA
0.6186440677966103,RiNALMo,tmRNA
0.6761904761904761,RiNALMo,tmRNA
0.5043478260869565,RiNALMo,tmRNA
0.5977011494252873,RiNALMo,tmRNA
0.6543778801843317,RiNALMo,tmRNA
0.6160337552742616,RiNALMo,tmRNA
0.5170731707317073,RiNALMo,tmRNA
0.7029702970297029,RiNALMo,tmRNA
0.8205128205128206,RiNALMo,tmRNA
0.42696629213483145,RiNALMo,tmRNA
0.4954954954954955,RiNALMo,tmRNA
0.2985074626865672,RiNALMo,tmRNA
0.7884615384615385,RiNALMo,tmRNA
0.7884615384615384,RiNALMo,tmRNA
0.6727272727272727,RiNALMo,tmRNA
0.7916666666666666,RiNALMo,tmRNA
0.8292682926829269,RiNALMo,tmRNA
0.748768472906404,RiNALMo,tmRNA
0.7821782178217822,RiNALMo,tmRNA
0.5022831050228311,RiNALMo,tmRNA
0.6519337016574586,RiNALMo,tmRNA
0.5023255813953488,RiNALMo,tmRNA
0.4932735426008969,RiNALMo,tmRNA
0.3829787234042554,RiNALMo,tmRNA
0.6836734693877551,RiNALMo,tmRNA
0.748768472906404,RiNALMo,tmRNA
0.6629213483146067,RiNALMo,tmRNA
0.6483516483516484,RiNALMo,tmRNA
0.8163265306122449,RiNALMo,tmRNA
0.26490066225165565,RiNALMo,tmRNA
0.49789029535864976,RiNALMo,tmRNA
0.7884615384615385,RiNALMo,tmRNA
0.6497461928934011,RiNALMo,tmRNA
0.806282722513089,RiNALMo,tmRNA
0.7461139896373057,RiNALMo,tmRNA
0.6293103448275862,RiNALMo,tmRNA
0.7416666666666667,RiNALMo,tmRNA
0.6857142857142858,RiNALMo,tmRNA
0.8078817733990147,RiNALMo,tmRNA
0.6504065040650407,RiNALMo,tmRNA
0.5576923076923077,RiNALMo,tmRNA
0.5301204819277108,RiNALMo,tmRNA
0.30075187969924816,RiNALMo,tmRNA
0.31884057971014496,RiNALMo,tmRNA
0.6428571428571428,RiNALMo,tmRNA
0.6387434554973822,RiNALMo,tmRNA
